,timestamp,ego_vehicle_x,ego_vehicle_y,ego_vehicle_z,ego_vehicle_v,leader_vehicle_x,leader_vehicle_y,leader_vehicle_z,leader_vehicle_v
453,53819.87298722705,200.25860595703125,11.727157592773438,7.037593841552734,37.63237664273633,146.72592163085938,10.813404083251953,9.480263710021973,46.914355797899255
454,53819.922987227794,199.7364959716797,11.718246459960938,7.066858768463135,37.68500802791568,146.07186889648438,10.802200317382812,9.502610206604004,47.219374532550496
455,53819.97298722854,199.2136993408203,11.709325790405273,7.096052646636963,37.73464797641313,145.4127960205078,10.790922164916992,9.52501392364502,47.60151401204494
456,53820.022987229284,198.6903076171875,11.700390815734863,7.125237941741943,37.78217846697777,144.7476806640625,10.77957820892334,9.54726505279541,48.04142901756303
457,53820.07298723003,198.16624450683594,11.691442489624023,7.15444803237915,37.82853484415205,144.07601928710938,10.76813793182373,9.56957721710205,48.52554197645592
458,53820.122987230774,197.6415557861328,11.682486534118652,7.183695316314697,37.87506683646433,143.39730834960938,10.756573677062988,9.592071533203125,49.04438337592336
459,53820.17298723152,197.1160888671875,11.673519134521484,7.212731838226318,37.922543037431346,142.71128845214844,10.744855880737305,9.614544868469238,49.59109218013155
460,53820.222987232264,196.58984375,11.664535522460938,7.241599082946777,37.97087445672346,142.01766967773438,10.73299789428711,9.6370849609375,50.15291801063743
461,53820.27298723301,196.06285095214844,11.655537605285645,7.27041482925415,38.02098063084952,141.31649780273438,10.721016883850098,9.659831047058105,50.688366207430796
462,53820.322987233754,195.53512573242188,11.646529197692871,7.299241065979004,38.07340231345151,140.6095428466797,10.708953857421875,9.682867050170898,51.04286100761323
463,53820.3729872345,195.00672912597656,11.637510299682617,7.3279337882995605,38.13097526317467,139.90065002441406,10.696866989135742,9.7059326171875,51.08472667034924
464,53820.422987235244,194.47755432128906,11.628479957580566,7.356451988220215,38.19157284057819,139.19393920898438,10.684818267822266,9.728842735290527,50.851232443853746
465,53820.47298723599,193.94754028320312,11.61943244934082,7.384910583496094,38.254392572700965,138.49249267578125,10.672840118408203,9.751627922058105,50.42272437433775
466,53820.522987236734,193.41665649414062,11.610368728637695,7.413376331329346,38.31838922398905,137.7985076904297,10.660981178283691,9.7739896774292,49.85923791043988
467,53820.57298723748,192.88491821289062,11.60129165649414,7.4418840408325195,38.38235176754354,137.11349487304688,10.649276733398438,9.79562759399414,49.197422728501614
468,53820.622987238225,192.35226440429688,11.59220027923584,7.470418453216553,38.445526315684916,136.43826293945312,10.637754440307617,9.81671142578125,48.4828535401545
